Flight Time, Lat, Long, Altitude (ft), Date, Hour:Min:Sec, Fix, Accel x, Accel y, Accel z, Temperature (Box), Temperature 1 (OPC) (K), Temperature 2 (Battery) (K), Temperature 3 (atmos.) (K), OPC Heater Status, Batt. Heater Status, Flight Time (hour:min:sec)
,267.21,291.15,146.15,OPC ON,Batt ON,0:44:10
,267.27,291.09,146.15,OPC ON,Batt ON,0:44:16
,267.34,291.02,146.15,OPC ON,Batt ON,0:44:22
,267.21,290.96,146.15,OPC ON,Batt ON,0:44:28
,267.15,290.77,146.15,OPC ON,Batt ON,0:44:34
,266.96,290.71,146.15,OPC ON,Batt ON,0:44:40
,266.77,290.71,146.15,OPC ON,Batt ON,0:44:46
,266.65,290.65,146.15,OPC ON,Batt ON,0:44:52
,266.65,290.59,146.15,OPC ON,Batt ON,0:44:58
,266.65,290.59,146.15,OPC ON,Batt ON,0:45:04
,266.27,290.52,146.15,OPC ON,Batt ON,0:45:10
,266.15,290.46,146.15,OPC ON,Batt ON,0:45:16
,266.15,290.46,146.15,OPC ON,Batt ON,0:45:22
,266.15,290.40,146.15,OPC ON,Batt ON,0:45:28
,266.09,290.34,146.15,OPC ON,Batt ON,0:45:34
,265.84,290.27,146.15,OPC ON,Batt ON,0:45:40
,265.59,290.21,146.15,OPC ON,Batt ON,0:45:46
,265.40,290.15,146.15,OPC ON,Batt ON,0:45:52
,265.21,289.84,146.15,OPC ON,Batt ON,0:45:58
,265.09,289.84,146.15,OPC ON,Batt ON,0:46:04
,264.77,289.77,146.15,OPC ON,Batt ON,0:46:10
,264.65,289.77,146.15,OPC ON,Batt ON,0:46:16
,264.71,289.71,146.15,OPC ON,Batt ON,0:46:22
,264.46,289.65,146.15,OPC ON,Batt ON,0:46:28
,264.34,289.59,146.15,OPC ON,Batt ON,0:46:34
,264.34,289.52,146.15,OPC ON,Batt ON,0:46:40
,264.40,289.46,146.15,OPC ON,Batt ON,0:46:46
,264.46,289.46,146.15,OPC ON,Batt ON,0:46:52
,264.34,289.40,146.15,OPC ON,Batt ON,0:46:58
,264.40,289.40,146.15,OPC ON,Batt ON,0:47:04
,264.34,289.27,146.15,OPC ON,Batt ON,0:47:10
,264.27,289.15,146.15,OPC ON,Batt ON,0:47:16
,264.27,289.15,146.15,OPC ON,Batt ON,0:47:22
,264.02,289.09,146.15,OPC ON,Batt ON,0:47:28
,263.96,288.90,146.15,OPC ON,Batt ON,0:47:34
,263.90,288.90,146.15,OPC ON,Batt ON,0:47:40
,263.84,288.84,146.15,OPC ON,Batt ON,0:47:46
,263.65,288.77,146.15,OPC ON,Batt ON,0:47:52
,263.52,288.71,146.15,OPC ON,Batt ON,0:47:58
,263.21,288.65,146.15,OPC ON,Batt ON,0:48:04
,263.27,288.59,146.15,OPC ON,Batt ON,0:48:10
,263.27,288.52,146.15,OPC ON,Batt ON,0:48:16
,263.21,288.52,146.15,OPC ON,Batt ON,0:48:22
,263.21,288.40,146.15,OPC ON,Batt ON,0:48:28
,263.09,288.27,146.15,OPC ON,Batt ON,0:48:34
,263.02,287.96,146.15,OPC ON,Batt ON,0:48:40
,262.77,288.02,146.15,OPC ON,Batt ON,0:48:46
,262.71,288.02,146.15,OPC ON,Batt ON,0:48:52
,262.71,288.02,146.15,OPC ON,Batt ON,0:48:58
,262.77,287.96,146.15,OPC ON,Batt ON,0:49:04
,262.77,287.90,146.15,OPC ON,Batt ON,0:49:10
,262.77,287.84,146.15,OPC ON,Batt ON,0:49:16
,262.71,287.71,146.15,OPC ON,Batt ON,0:49:22
,262.46,287.65,146.15,OPC ON,Batt ON,0:49:28
,262.02,287.65,146.15,OPC ON,Batt ON,0:49:34
,261.90,287.59,146.15,OPC ON,Batt ON,0:49:40
,261.65,287.52,146.15,OPC ON,Batt ON,0:49:46
,261.59,287.46,146.15,OPC ON,Batt ON,0:49:52
,261.59,287.40,146.15,OPC ON,Batt ON,0:49:58
,261.59,287.40,146.15,OPC ON,Batt ON,0:50:04
,261.46,287.34,146.15,OPC ON,Batt ON,0:50:10
,261.40,287.27,146.15,OPC ON,Batt ON,0:50:16
,261.34,287.21,146.15,OPC ON,Batt ON,0:50:22
,261.40,287.15,146.15,OPC ON,Batt ON,0:50:28
,261.34,287.09,146.15,OPC ON,Batt ON,0:50:34
,261.40,287.02,146.15,OPC ON,Batt ON,0:50:40
,261.34,286.96,146.15,OPC ON,Batt ON,0:50:46
,261.34,286.96,146.15,OPC ON,Batt ON,0:50:52
,261.27,286.90,146.15,OPC ON,Batt ON,0:50:58
,261.27,286.84,146.15,OPC ON,Batt ON,0:51:04
,261.21,286.77,146.15,OPC ON,Batt ON,0:51:10
,261.09,286.71,146.15,OPC ON,Batt ON,0:51:16
,261.02,286.65,146.15,OPC ON,Batt ON,0:51:22
,260.96,286.59,146.15,OPC ON,Batt ON,0:51:28
,260.96,286.59,146.15,OPC ON,Batt ON,0:51:34
,261.02,286.52,146.15,OPC ON,Batt ON,0:51:40
,261.02,286.46,146.15,OPC ON,Batt ON,0:51:46
,261.02,286.40,146.15,OPC ON,Batt ON,0:51:52
,261.02,286.34,146.15,OPC ON,Batt ON,0:51:58
,261.02,286.27,146.15,OPC ON,Batt ON,0:52:04
,260.96,286.21,146.15,OPC ON,Batt ON,0:52:10
,260.96,286.15,146.15,OPC ON,Batt ON,0:52:16
,260.96,286.15,146.15,OPC ON,Batt ON,0:52:22
,260.90,286.09,146.15,OPC ON,Batt ON,0:52:28
,260.96,286.02,146.15,OPC ON,Batt ON,0:52:34
,260.90,285.96,146.15,OPC ON,Batt ON,0:52:40
,260.77,285.90,146.15,OPC ON,Batt ON,0:52:46
,260.71,285.84,146.15,OPC ON,Batt ON,0:52:52
,260.65,285.71,146.15,OPC ON,Batt ON,0:52:58
,260.52,285.71,146.15,OPC ON,Batt ON,0:53:04
,260.34,285.65,146.15,OPC ON,Batt ON,0:53:10
,260.21,285.59,146.15,OPC ON,Batt ON,0:53:16
,260.21,285.59,146.15,OPC ON,Batt ON,0:53:22
,260.21,285.52,146.15,OPC ON,Batt ON,0:53:28
,260.27,285.46,146.15,OPC ON,Batt ON,0:53:34
,260.15,285.40,146.15,OPC ON,Batt ON,0:53:40
,260.09,285.40,146.15,OPC ON,Batt ON,0:53:46
,260.09,285.34,146.15,OPC ON,Batt ON,0:53:52
,260.15,285.27,146.15,OPC ON,Batt ON,0:53:58
,260.21,285.21,146.15,OPC ON,Batt ON,0:54:04
,260.27,285.15,146.15,OPC ON,Batt ON,0:54:10
,260.27,285.15,146.15,OPC ON,Batt ON,0:54:16
,260.27,285.09,146.15,OPC ON,Batt ON,0:54:22
,260.15,285.02,146.15,OPC ON,Batt ON,0:54:28
,260.09,285.02,146.15,OPC ON,Batt ON,0:54:34
,260.02,284.96,146.15,OPC ON,Batt ON,0:54:40
,260.02,284.90,146.15,OPC ON,Batt ON,0:54:46
,259.90,284.84,146.15,OPC ON,Batt ON,0:54:52
,259.90,284.77,146.15,OPC ON,Batt ON,0:54:58
,259.90,284.77,146.15,OPC ON,Batt ON,0:55:04
,259.90,284.71,146.15,OPC ON,Batt ON,0:55:10
,259.90,284.65,146.15,OPC ON,Batt ON,0:55:16
,259.96,284.59,146.15,OPC ON,Batt ON,0:55:22
,259.90,284.52,146.15,OPC ON,Batt ON,0:55:28
,259.96,284.52,146.15,OPC ON,Batt ON,0:55:34
,259.90,284.46,146.15,OPC ON,Batt ON,0:55:40
,259.96,284.40,146.15,OPC ON,Batt ON,0:55:46
,259.90,284.40,146.15,OPC ON,Batt ON,0:55:52
,259.90,284.34,146.15,OPC ON,Batt ON,0:55:58
,259.84,284.27,146.15,OPC ON,Batt ON,0:56:04
,259.71,284.09,146.15,OPC ON,Batt ON,0:56:10
,259.59,284.09,146.15,OPC ON,Batt ON,0:56:16
,259.46,283.96,146.15,OPC ON,Batt ON,0:56:22
,259.46,283.90,146.15,OPC ON,Batt ON,0:56:28
,259.46,283.84,146.15,OPC ON,Batt ON,0:56:35
,259.46,283.84,146.15,OPC ON,Batt ON,0:56:41
,259.34,283.77,146.15,OPC ON,Batt ON,0:56:47
,259.40,283.77,146.15,OPC ON,Batt ON,0:56:53
,259.46,283.71,146.15,OPC ON,Batt ON,0:56:59
,259.52,283.71,146.15,OPC ON,Batt ON,0:57:05
,259.59,283.65,146.15,OPC ON,Batt ON,0:57:11
,259.59,283.65,146.15,OPC ON,Batt ON,0:57:17
,259.59,283.59,146.15,OPC ON,Batt ON,0:57:23
,259.59,283.52,146.15,OPC ON,Batt ON,0:57:29
,259.59,283.52,146.15,OPC ON,Batt ON,0:57:35
,259.59,283.46,146.15,OPC ON,Batt ON,0:57:41
,259.59,283.40,146.15,OPC ON,Batt ON,0:57:47
,259.52,283.40,146.15,OPC ON,Batt ON,0:57:53
,259.52,283.34,146.15,OPC ON,Batt ON,0:57:59
,259.40,283.27,146.15,OPC ON,Batt ON,0:58:05
,259.46,283.27,146.15,OPC ON,Batt ON,0:58:11
,259.46,283.21,146.15,OPC ON,Batt ON,0:58:17
,259.46,283.21,146.15,OPC ON,Batt ON,0:58:23
,259.46,283.15,146.15,OPC ON,Batt ON,0:58:29
,259.46,283.09,146.15,OPC ON,Batt ON,0:58:35
,259.46,283.02,146.15,OPC ON,Batt ON,0:58:41
,259.46,283.02,146.15,OPC ON,Batt ON,0:58:47
,259.46,282.96,146.15,OPC ON,Batt ON,0:58:53
,259.46,282.96,146.15,OPC ON,Batt ON,0:58:59
,259.34,282.90,146.15,OPC ON,Batt ON,0:59:05
,259.40,282.84,146.15,OPC ON,Batt ON,0:59:11
,259.34,282.77,146.15,OPC ON,Batt ON,0:59:17
,259.21,282.77,146.15,OPC ON,Batt ON,0:59:23
,259.21,282.71,146.15,OPC ON,Batt ON,0:59:29
,259.21,282.71,146.15,OPC ON,Batt ON,0:59:35
,259.15,282.65,146.15,OPC ON,Batt ON,0:59:41
,259.15,282.59,146.15,OPC ON,Batt ON,0:59:47
,259.15,282.59,146.15,OPC ON,Batt ON,0:59:53
,259.15,282.52,146.15,OPC ON,Batt ON,0:59:59
,259.15,282.52,146.15,OPC ON,Batt ON,1:00:05
,259.15,282.46,146.15,OPC ON,Batt ON,1:00:11
,259.21,282.40,146.15,OPC ON,Batt ON,1:00:17
,259.21,282.40,146.15,OPC ON,Batt ON,1:00:23
,259.21,282.34,146.15,OPC ON,Batt ON,1:00:29
,259.21,282.27,146.15,OPC ON,Batt ON,1:00:35
,259.15,282.27,146.15,OPC ON,Batt ON,1:00:41
,259.15,282.21,146.15,OPC ON,Batt ON,1:00:47
,259.15,282.21,146.15,OPC ON,Batt ON,1:00:53
,259.15,282.15,146.15,OPC ON,Batt ON,1:00:59
,259.15,282.09,146.15,OPC ON,Batt ON,1:01:05
,258.90,282.09,146.15,OPC ON,Batt ON,1:01:11
,258.77,282.02,146.15,OPC ON,Batt ON,1:01:17
,258.77,281.96,146.15,OPC ON,Batt ON,1:01:23
,258.77,281.90,146.15,OPC ON,Batt ON,1:01:29
,258.71,281.90,146.15,OPC ON,Batt ON,1:01:35
,258.59,281.90,146.15,OPC ON,Batt ON,1:01:41
,258.59,281.84,146.15,OPC ON,Batt ON,1:01:48
,258.46,281.77,146.15,OPC ON,Batt ON,1:01:54
,258.40,281.71,146.15,OPC ON,Batt ON,1:02:00
,258.27,281.71,146.15,OPC ON,Batt ON,1:02:06
,258.27,281.65,146.15,OPC ON,Batt ON,1:02:12
,258.21,281.65,146.15,OPC ON,Batt ON,1:02:33
,258.40,281.46,146.15,OPC ON,Batt ON,1:02:39
,258.34,281.46,146.15,OPC ON,Batt ON,1:02:45
,258.34,281.40,146.15,OPC ON,Batt ON,1:02:51
,258.21,281.34,146.15,OPC ON,Batt ON,1:02:57
,258.15,281.27,146.15,OPC ON,Batt ON,1:03:03
,258.21,281.27,146.15,OPC ON,Batt ON,1:03:09
,258.21,281.27,146.15,OPC ON,Batt ON,1:03:15
,258.15,281.21,146.15,OPC ON,Batt ON,1:03:21
,258.02,281.15,146.15,OPC ON,Batt ON,1:03:27
,257.96,281.15,146.15,OPC ON,Batt ON,1:03:33
,257.96,281.09,146.15,OPC ON,Batt ON,1:03:39
,258.02,281.09,146.15,OPC ON,Batt ON,1:03:45
,258.02,281.02,146.15,OPC ON,Batt ON,1:03:51
,258.09,280.96,146.15,OPC ON,Batt ON,1:03:57
,258.02,280.96,146.15,OPC ON,Batt ON,1:04:03
,258.02,280.90,146.15,OPC ON,Batt ON,1:04:09
,257.96,280.90,146.15,OPC ON,Batt ON,1:04:15
,257.96,280.84,146.15,OPC ON,Batt ON,1:04:21
,257.90,280.84,146.15,OPC ON,Batt ON,1:04:27
,257.84,280.77,146.15,OPC ON,Batt ON,1:04:33
,257.71,280.77,146.15,OPC ON,Batt ON,1:04:39
,257.65,280.71,146.15,OPC ON,Batt ON,1:04:45
,257.52,280.71,146.15,OPC ON,Batt ON,1:04:51
,257.46,280.65,146.15,OPC ON,Batt ON,1:04:58
,257.46,280.65,146.15,OPC ON,Batt ON,1:05:04
,257.52,280.59,146.15,OPC ON,Batt ON,1:05:10
,257.52,280.52,146.15,OPC ON,Batt ON,1:05:16
,257.59,280.52,146.15,OPC ON,Batt ON,1:05:22
,257.65,280.46,146.15,OPC ON,Batt ON,1:05:28
,257.65,280.46,146.15,OPC ON,Batt ON,1:05:34
,257.71,280.40,146.15,OPC ON,Batt ON,1:05:40
,257.71,280.40,146.15,OPC ON,Batt ON,1:05:46
,257.77,280.34,146.15,OPC ON,Batt ON,1:05:52
,257.84,280.34,146.15,OPC ON,Batt ON,1:05:58
,257.84,280.34,146.15,OPC ON,Batt ON,1:06:04
,257.90,280.27,146.15,OPC ON,Batt ON,1:06:10
,257.90,280.21,146.15,OPC ON,Batt ON,1:06:16
,257.84,280.21,146.15,OPC ON,Batt ON,1:06:22
,257.77,280.15,146.15,OPC ON,Batt ON,1:06:28
,257.71,280.09,146.15,OPC ON,Batt ON,1:06:34
,257.71,280.09,146.15,OPC ON,Batt ON,1:06:40
,257.71,280.09,146.15,OPC ON,Batt ON,1:06:46
,257.71,280.02,146.15,OPC ON,Batt ON,1:06:52
,257.71,280.02,146.15,OPC ON,Batt ON,1:06:58
,257.77,279.96,146.15,OPC ON,Batt ON,1:07:04
,257.77,279.96,146.15,OPC ON,Batt ON,1:07:10
,257.84,279.90,146.15,OPC ON,Batt ON,1:07:16
,257.84,279.84,146.15,OPC ON,Batt ON,1:07:22
,257.84,279.84,146.15,OPC ON,Batt ON,1:07:28
,257.90,279.84,146.15,OPC ON,Batt ON,1:07:34
,257.90,279.77,146.15,OPC ON,Batt ON,1:07:40
,257.96,279.77,146.15,OPC ON,Batt ON,1:07:46
,257.90,279.71,146.15,OPC ON,Batt ON,1:07:52
,257.96,279.71,146.15,OPC ON,Batt ON,1:07:58
,257.96,279.71,146.15,OPC ON,Batt ON,1:08:04
,258.02,279.65,146.15,OPC ON,Batt ON,1:08:10
,258.02,279.59,146.15,OPC ON,Batt ON,1:08:16
,258.02,279.59,146.15,OPC ON,Batt ON,1:08:22
,258.02,279.59,146.15,OPC ON,Batt ON,1:08:28
,258.09,279.52,146.15,OPC ON,Batt ON,1:08:34
,258.09,279.52,146.15,OPC ON,Batt ON,1:08:40
,258.15,279.46,146.15,OPC ON,Batt ON,1:08:46
,258.15,279.46,146.15,OPC ON,Batt ON,1:08:52
,258.15,279.46,146.15,OPC ON,Batt ON,1:08:58
,258.15,279.40,146.15,OPC ON,Batt ON,1:09:04
,258.21,279.40,146.15,OPC ON,Batt ON,1:09:10
,258.21,279.34,146.15,OPC ON,Batt ON,1:09:16
,258.21,279.34,146.15,OPC ON,Batt ON,1:09:22
,258.27,279.34,146.15,OPC ON,Batt ON,1:09:28
,258.34,279.34,146.15,OPC ON,Batt ON,1:09:34
,258.27,279.27,146.15,OPC ON,Batt ON,1:09:40
,258.34,279.21,146.15,OPC ON,Batt ON,1:09:46
,258.40,279.27,146.15,OPC ON,Batt ON,1:09:52
,258.40,279.21,146.15,OPC ON,Batt ON,1:09:58
,258.40,279.21,146.15,OPC ON,Batt ON,1:10:04
,258.46,279.15,146.15,OPC ON,Batt ON,1:10:10
,258.46,279.15,146.15,OPC ON,Batt ON,1:10:16
,258.46,279.09,146.15,OPC ON,Batt ON,1:10:22
,258.52,279.09,146.15,OPC ON,Batt ON,1:10:29
,258.59,279.09,146.15,OPC ON,Batt ON,1:10:35
,258.59,279.09,146.15,OPC ON,Batt ON,1:10:41
,258.59,279.02,146.15,OPC ON,Batt ON,1:10:47
,258.65,279.02,146.15,OPC ON,Batt ON,1:10:53
,258.71,279.02,146.15,OPC ON,Batt ON,1:10:59
,258.71,278.96,146.15,OPC ON,Batt ON,1:11:05
,258.71,278.96,146.15,OPC ON,Batt ON,1:11:11
,258.77,278.96,146.15,OPC ON,Batt ON,1:11:17
,258.77,278.90,146.15,OPC ON,Batt ON,1:11:23
,258.84,278.90,146.15,OPC ON,Batt ON,1:11:29
,258.84,278.90,146.15,OPC ON,Batt ON,1:11:35
,258.84,278.90,146.15,OPC ON,Batt ON,1:11:41
,258.90,278.84,146.15,OPC ON,Batt ON,1:11:47
,258.90,278.84,146.15,OPC ON,Batt ON,1:11:53
,258.96,278.77,146.15,OPC ON,Batt ON,1:11:59
,258.96,278.77,146.15,OPC ON,Batt ON,1:12:05
,259.02,278.77,146.15,OPC ON,Batt ON,1:12:11
,259.09,278.71,146.15,OPC ON,Batt ON,1:12:17
,259.09,278.71,146.15,OPC ON,Batt ON,1:12:23
,259.15,278.71,146.15,OPC ON,Batt ON,1:12:29
,259.15,278.71,146.15,OPC ON,Batt ON,1:12:35
,259.21,278.71,146.15,OPC ON,Batt ON,1:12:41
,259.21,278.65,146.15,OPC ON,Batt ON,1:12:47
,259.27,278.65,146.15,OPC ON,Batt ON,1:12:53
,259.34,278.65,146.15,OPC ON,Batt ON,1:12:59
,259.34,278.59,146.15,OPC ON,Batt ON,1:13:05
,259.40,278.59,146.15,OPC ON,Batt ON,1:13:11
,259.46,278.59,146.15,OPC ON,Batt ON,1:13:17
,259.46,278.59,146.15,OPC ON,Batt ON,1:13:23
,259.52,278.52,146.15,OPC ON,Batt ON,1:13:29
,259.59,278.59,146.15,OPC ON,Batt ON,1:13:35
,259.65,278.52,146.15,OPC ON,Batt ON,1:13:41
,259.65,278.52,146.15,OPC ON,Batt ON,1:13:47
,259.71,278.52,146.15,OPC ON,Batt ON,1:13:53
,259.77,278.52,146.15,OPC ON,Batt ON,1:13:59
,259.84,278.46,146.15,OPC ON,Batt ON,1:14:05
,259.84,278.46,146.15,OPC ON,Batt ON,1:14:11
,259.90,278.46,146.15,OPC ON,Batt ON,1:14:17
,259.90,278.40,146.15,OPC ON,Batt ON,1:14:23
,259.96,278.40,146.15,OPC ON,Batt ON,1:14:30
,260.02,278.40,146.15,OPC ON,Batt ON,1:14:36
,260.09,278.40,146.15,OPC ON,Batt ON,1:14:42
,260.09,278.40,146.15,OPC ON,Batt ON,1:14:48
,260.15,278.40,146.15,OPC ON,Batt ON,1:14:54
,260.15,278.34,146.15,OPC ON,Batt ON,1:15:00
,260.21,278.34,146.15,OPC ON,Batt ON,1:15:06
,260.27,278.34,146.15,OPC ON,Batt ON,1:15:12
,260.27,278.34,146.15,OPC ON,Batt ON,1:15:18
,260.34,278.34,146.15,OPC ON,Batt ON,1:15:24
,260.40,278.27,146.15,OPC ON,Batt ON,1:15:30
,260.46,278.27,146.15,OPC ON,Batt ON,1:15:36
,260.46,278.27,146.15,OPC ON,Batt ON,1:15:42
,260.52,278.27,146.15,OPC ON,Batt ON,1:15:48
,260.59,278.27,146.15,OPC ON,Batt ON,1:15:54
,260.65,278.27,146.15,OPC ON,Batt ON,1:16:00
,260.65,278.21,146.15,OPC ON,Batt ON,1:16:06
,260.71,278.21,146.15,OPC ON,Batt ON,1:16:12
,260.77,278.21,146.15,OPC ON,Batt ON,1:16:18
,260.77,278.21,146.15,OPC ON,Batt ON,1:16:24
,260.84,278.21,146.15,OPC ON,Batt ON,1:16:30
,260.90,278.15,146.15,OPC ON,Batt ON,1:16:36
,260.90,278.15,146.15,OPC ON,Batt ON,1:16:42
,260.96,278.15,146.15,OPC ON,Batt ON,1:16:48
,261.02,278.15,146.15,OPC ON,Batt ON,1:16:54
,261.02,278.15,146.15,OPC ON,Batt ON,1:17:00
,261.09,278.15,146.15,OPC ON,Batt ON,1:17:06
,261.15,278.15,146.15,OPC ON,Batt ON,1:17:12
,261.21,278.15,146.15,OPC ON,Batt ON,1:17:18
,261.21,278.15,146.15,OPC ON,Batt ON,1:17:24
,261.27,278.15,146.15,OPC ON,Batt ON,1:17:30
,261.27,278.09,146.15,OPC ON,Batt ON,1:17:36
,261.34,278.09,146.15,OPC ON,Batt ON,1:17:42
,261.34,278.09,146.15,OPC ON,Batt ON,1:17:48
,261.40,278.09,146.15,OPC ON,Batt ON,1:17:54
,261.46,278.09,146.15,OPC ON,Batt ON,1:18:00
,261.46,278.09,146.15,OPC ON,Batt ON,1:18:06
,261.52,278.09,146.15,OPC ON,Batt ON,1:18:12
,261.59,278.09,146.15,OPC ON,Batt ON,1:18:18
,261.59,278.02,146.15,OPC ON,Batt ON,1:18:24
,261.65,278.02,146.15,OPC ON,Batt ON,1:18:30
,261.71,278.02,146.15,OPC ON,Batt ON,1:18:36
,261.77,278.09,146.15,OPC ON,Batt ON,1:18:42
,261.77,278.02,146.15,OPC ON,Batt ON,1:18:48
,261.84,278.02,146.15,OPC ON,Batt ON,1:18:54
,261.84,278.02,146.15,OPC ON,Batt ON,1:19:00
,261.90,278.02,146.15,OPC ON,Batt ON,1:19:06
,261.90,278.02,146.15,OPC ON,Batt ON,1:19:12
,261.96,278.02,146.15,OPC ON,Batt ON,1:19:18
,262.02,277.96,146.15,OPC ON,Batt ON,1:19:24
,262.02,277.96,146.15,OPC ON,Batt ON,1:19:30
,262.09,277.96,146.15,OPC ON,Batt ON,1:19:36
,262.09,277.96,146.15,OPC ON,Batt ON,1:19:42
,262.15,277.96,146.15,OPC ON,Batt ON,1:19:48
,262.21,277.96,146.15,OPC ON,Batt ON,1:19:55
,262.21,277.96,146.15,OPC ON,Batt ON,1:20:01
,262.27,277.96,146.15,OPC ON,Batt ON,1:20:07
,262.27,277.96,146.15,OPC ON,Batt ON,1:20:13
,262.34,277.96,146.15,OPC ON,Batt ON,1:20:19
,262.34,277.96,146.15,OPC ON,Batt ON,1:20:25
,262.40,277.96,146.15,OPC ON,Batt ON,1:20:31
,262.46,277.96,146.15,OPC ON,Batt ON,1:20:37
,262.52,277.90,146.15,OPC ON,Batt ON,1:20:43
,262.52,277.96,146.15,OPC ON,Batt ON,1:20:49
,262.52,277.90,146.15,OPC ON,Batt ON,1:20:55
,262.59,277.96,146.15,OPC ON,Batt ON,1:21:01
,262.65,277.90,146.15,OPC ON,Batt ON,1:21:07
,262.65,277.90,146.15,OPC ON,Batt ON,1:21:13
,262.71,277.90,146.15,OPC ON,Batt ON,1:21:19
,262.71,277.90,146.15,OPC ON,Batt ON,1:21:25
,262.77,277.90,146.15,OPC ON,Batt ON,1:21:31
,262.84,277.90,146.15,OPC ON,Batt ON,1:21:37
,262.84,277.90,146.15,OPC ON,Batt ON,1:21:43
,262.90,277.90,146.15,OPC ON,Batt ON,1:21:49
,262.96,277.90,146.15,OPC ON,Batt ON,1:21:55
,262.96,277.90,146.15,OPC ON,Batt ON,1:22:01
,263.02,277.90,146.15,OPC ON,Batt ON,1:22:07
,263.09,277.90,146.15,OPC ON,Batt ON,1:22:13
,263.09,277.90,146.15,OPC ON,Batt ON,1:22:19
,263.15,277.90,146.15,OPC ON,Batt ON,1:22:25
,263.15,277.90,146.15,OPC ON,Batt ON,1:22:31
,263.21,277.90,146.15,OPC ON,Batt ON,1:22:37
,263.21,277.90,146.15,OPC ON,Batt ON,1:22:43
,263.27,277.90,146.15,OPC ON,Batt ON,1:22:49
,263.34,277.90,146.15,OPC ON,Batt ON,1:22:55
,263.40,277.90,146.15,OPC ON,Batt ON,1:23:01
,263.40,277.90,146.15,OPC ON,Batt ON,1:23:07
,263.46,277.90,146.15,OPC ON,Batt ON,1:23:13
,263.46,277.90,146.15,OPC ON,Batt ON,1:23:19
,263.52,277.90,146.15,OPC ON,Batt ON,1:23:25
,263.52,277.90,146.15,OPC ON,Batt ON,1:23:31
,263.59,277.90,146.15,OPC ON,Batt ON,1:23:37
,263.65,277.90,146.15,OPC ON,Batt ON,1:23:43
,263.65,277.90,146.15,OPC ON,Batt ON,1:23:49
,263.71,277.90,146.15,OPC ON,Batt ON,1:23:55
,263.77,277.90,146.15,OPC ON,Batt ON,1:24:01
,263.77,277.90,146.15,OPC ON,Batt ON,1:24:07
,263.84,277.90,146.15,OPC ON,Batt ON,1:24:13
,263.84,277.90,146.15,OPC ON,Batt ON,1:24:19
,263.90,277.90,146.15,OPC ON,Batt ON,1:24:25
,263.90,277.90,146.15,OPC ON,Batt ON,1:24:31
,263.96,277.90,146.15,OPC ON,Batt ON,1:24:37
,264.02,277.90,146.15,OPC ON,Batt ON,1:24:44
,264.02,277.90,146.15,OPC ON,Batt ON,1:24:50
,264.09,277.90,146.15,OPC ON,Batt ON,1:24:56
,264.15,277.90,146.15,OPC ON,Batt ON,1:25:02
,264.15,277.90,146.15,OPC ON,Batt ON,1:25:08
,264.21,277.90,146.15,OPC ON,Batt ON,1:25:14
,264.21,277.90,146.15,OPC ON,Batt ON,1:25:20
,264.27,277.96,146.15,OPC ON,Batt ON,1:25:26
,264.27,277.90,146.15,OPC ON,Batt ON,1:25:32
,264.34,277.90,146.15,OPC ON,Batt ON,1:25:38
,264.34,277.96,146.15,OPC ON,Batt ON,1:25:44
,264.40,277.90,146.15,OPC ON,Batt ON,1:25:50
,264.46,277.96,146.15,OPC ON,Batt ON,1:25:56
,264.46,277.96,146.15,OPC ON,Batt ON,1:26:02
,264.52,277.90,146.15,OPC ON,Batt ON,1:26:08
,264.59,277.96,146.15,OPC ON,Batt ON,1:26:14
,264.59,277.96,146.15,OPC ON,Batt ON,1:26:20
,264.65,277.96,146.15,OPC ON,Batt ON,1:26:26
,264.65,277.96,146.15,OPC ON,Batt ON,1:26:32
,264.71,277.96,146.15,OPC ON,Batt ON,1:26:38
,264.71,277.96,146.15,OPC ON,Batt ON,1:26:44
,264.77,277.96,146.15,OPC ON,Batt ON,1:26:50
,264.77,277.96,146.15,OPC ON,Batt ON,1:26:56
,264.84,277.96,146.15,OPC ON,Batt ON,1:27:02
,264.84,277.96,146.15,OPC ON,Batt ON,1:27:08
,264.90,277.96,146.15,OPC ON,Batt ON,1:27:14
,264.96,277.96,146.15,OPC ON,Batt ON,1:27:20
,264.96,277.96,146.15,OPC ON,Batt ON,1:27:26
,265.02,277.96,146.15,OPC ON,Batt ON,1:27:32
,265.02,277.96,146.15,OPC ON,Batt ON,1:27:38
,265.09,277.96,146.15,OPC ON,Batt ON,1:27:44
,265.09,278.02,146.15,OPC ON,Batt ON,1:27:50
,265.15,278.02,146.15,OPC ON,Batt ON,1:27:56
,265.15,278.02,146.15,OPC ON,Batt ON,1:28:02
,265.21,278.02,146.15,OPC ON,Batt ON,1:28:08
,265.21,278.02,146.15,OPC ON,Batt ON,1:28:14
,265.27,278.02,146.15,OPC ON,Batt ON,1:28:20
,265.27,278.02,146.15,OPC ON,Batt ON,1:28:26
,265.34,278.02,146.15,OPC ON,Batt ON,1:28:32
,265.34,278.02,146.15,OPC ON,Batt ON,1:28:38
,265.40,278.02,146.15,OPC ON,Batt ON,1:28:44
,265.46,278.02,146.15,OPC ON,Batt ON,1:28:50
,265.52,278.02,146.15,OPC ON,Batt ON,1:28:56
,265.52,278.02,146.15,OPC ON,Batt ON,1:29:02
,265.52,278.02,146.15,OPC ON,Batt ON,1:29:08
